"Run ID","User ID","User Name","Hours","Minutes","Seconds","Platform ID","Platform Name","Verified","URL","Date"
"9mrq9x8y","qj2wmljk","Mario Kart Wii","1.0","18.0","4.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/9mrq9x8y","2014-12-13"
"1zq6429y","qj2wmljk","Mario Kart Wii","1.0","16.0","55.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/1zq6429y","2014-12-13"
"7yl9q7ny","dx3ml28l","Mario Kart Wii","1.0","1.0","44.816","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/7yl9q7ny","2014-12-15"
"kz5od6jy","qj2wmljk","Mario Kart Wii","1.0","16.0","42.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/kz5od6jy","2014-12-19"
"8y8qjpxy","qj2wmljk","Mario Kart Wii","1.0","16.0","19.0","v06dk3e4","Wii","rejected","https://www.speedrun.com/api/v1/runs/8y8qjpxy","2014-12-22"
"0y670opm","qj2wmljk","Mario Kart Wii","1.0","16.0","8.0","v06dk3e4","Wii","rejected","https://www.speedrun.com/api/v1/runs/0y670opm","2014-12-24"
"8yvgr78y","qj2wmljk","Mario Kart Wii","1.0","2.0","13.176","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/8yvgr78y","2014-12-24"
"0zn8pgvz","Dane_123","Mario Kart Wii","1.0","15.0","33.0","v06dk3e4","Wii","rejected","https://www.speedrun.com/api/v1/runs/0zn8pgvz","2014-12-24"
"2yw1g09z","48g22rjp","Mario Kart Wii","1.0","16.0","15.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/2yw1g09z","2015-01-08"
"1zq6pw1y","qxk6m980","Mario Kart Wii","1.0","31.0","23.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/1zq6pw1y","2015-01-18"
"pzg78pvz","98r61w81","Mario Kart Wii","0","43.0","38.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/pzg78pvz","2015-02-22"
"pzg707jz","68w034jg","Mario Kart Wii","1.0","15.0","40.323","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/pzg707jz","2015-03-07"
"jy952enz","98r61w81","Mario Kart Wii","0","41.0","44.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/jy952enz","2015-03-20"
"1zxkkk5m","1xy1lzxr","Mario Kart Wii","1.0","4.0","11.836","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/1zxkkk5m","2015-06-13"
"8yv3x4xz","kj97dvx4","Mario Kart Wii","1.0","20.0","5.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/8yv3x4xz","2015-04-14"
"1zx269qm","qjn3w4xm","Mario Kart Wii","1.0","23.0","32.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/1zx269qm","2015-05-15"
"oy25ed6y","48gdmy8p","Mario Kart Wii","1.0","20.0","45.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/oy25ed6y","2015-06-05"
"6yjl2jnz","qjn3w4xm","Mario Kart Wii","1.0","23.0","2.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/6yjl2jnz","2015-05-31"
"7z05x2om","kj9n3r84","Mario Kart Wii","1.0","19.0","45.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/7z05x2om","2015-06-04"
"8y82w1ny","qjn3w4xm","Mario Kart Wii","1.0","22.0","21.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/8y82w1ny","2015-06-05"
"nz15nl9y","kj9n3r84","Mario Kart Wii","1.0","5.0","12.761","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/nz15nl9y","2015-06-08"
"pzgwo8dy","98ry6wj1","Mario Kart Wii","1.0","18.0","22.0","v06dk3e4","Wii","rejected","https://www.speedrun.com/api/v1/runs/pzgwo8dy","2015-06-08"
"7z050j4m","w98rwwx1","Mario Kart Wii","1.0","19.0","28.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/7z050j4m","2015-06-14"
"7ylkjlrz","qjovd7x6","Mario Kart Wii","1.0","18.0","44.0","v06dk3e4","Wii","rejected","https://www.speedrun.com/api/v1/runs/7ylkjlrz","2015-06-12"
"pzgw68dy","qjovd7x6","Mario Kart Wii","1.0","18.0","44.0","v06dk3e4","Wii","rejected","https://www.speedrun.com/api/v1/runs/pzgw68dy","2015-06-12"
"9meo203z","98rwewx1","Mario Kart Wii","1.0","26.0","7.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/9meo203z","2015-06-12"
"oy25lgwy","zx7v0rx7","Mario Kart Wii","1.0","17.0","58.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/oy25lgwy","2015-06-23"
"9me6vo2z","68wmwlxg","Mario Kart Wii","1.0","20.0","12.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/9me6vo2z","2015-06-25"
"nz1od5wm","v8l9e48m","Mario Kart Wii","1.0","23.0","8.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/nz1od5wm","2015-06-24"
"8y8r3rxm","v8l9e48m","Mario Kart Wii","1.0","22.0","47.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/8y8r3rxm","2015-06-25"
"nz1odlrm","68w3pqjg","Mario Kart Wii","1.0","32.0","47.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/nz1odlrm","2015-06-25"
"dy4e96km","v8l9e48m","Mario Kart Wii","1.0","22.0","16.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/dy4e96km","2015-06-26"
"emk8lj1m","98roww81","Mario Kart Wii","1.0","26.0","10.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/emk8lj1m","2015-06-26"
"9yo34e7y","qjo0elj6","Mario Kart Wii","1.0","27.0","35.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/9yo34e7y","2015-06-28"
"8yv9g54z","98roww81","Mario Kart Wii","1.0","22.0","37.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/8yv9g54z","2015-06-28"
"kz531xdy","pj00rwjw","Mario Kart Wii","1.0","8.0","23.864","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/kz531xdy","2015-06-28"
"emk89o5m","kjp9g58q","Mario Kart Wii","1.0","26.0","33.0","v06dk3e4","Wii","rejected","https://www.speedrun.com/api/v1/runs/emk89o5m","2015-01-16"
"2ywd4d3z","qjo0elj6","Mario Kart Wii","1.0","25.0","4.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/2ywd4d3z","2015-06-30"
"7ylv0qxm","68w3pqjg","Mario Kart Wii","1.0","31.0","34.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/7ylv0qxm","2015-06-30"
"9me6xg8z","e8e6p7j0","Mario Kart Wii","1.0","19.0","38.25","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/9me6xg8z","2015-07-01"
"0zn3k37y","e8e6p7j0","Mario Kart Wii","1.0","12.0","38.235","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/0zn3k37y","2015-07-01"
"9mr9k9gm","98r29dx1","Mario Kart Wii","1.0","11.0","15.539","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/9mr9k9gm","2015-07-01"
"0zn3317y","98roww81","Mario Kart Wii","1.0","23.0","18.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/0zn3317y","2015-07-04"
"pzgvv9nz","pj02948w","Mario Kart Wii","0","35.0","38.675","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/pzgvv9nz","2016-02-09"
"dy4e223m","qjo0elj6","Mario Kart Wii","1.0","21.0","5.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/dy4e223m","2015-07-06"
"oy2dv05z","pj02948w","Mario Kart Wii","0","33.0","31.798000000000002","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/oy2dv05z","2015-07-06"
"jy91d0nm","1zxz3e8q","Mario Kart Wii","1.0","46.0","50.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/jy91d0nm","2015-04-17"
"8yv9xe8z","1xy63mjr","Mario Kart Wii","1.0","30.0","8.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/8yv9xe8z","2015-07-25"
"8y8row1m","qjn34k2x","Mario Kart Wii","1.0","21.0","20.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/8y8row1m","2015-07-27"
"8y8rgndm","kj97dvx4","Mario Kart Wii","1.0","20.0","0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/8y8rgndm","2015-07-29"
"nz1o4n9m","98rpgyqj","Mario Kart Wii","1.0","9.0","8.426","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/nz1o4n9m","2015-08-03"
"0zn3lg3y","5j5p368v","Mario Kart Wii","1.0","25.0","57.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/0zn3lg3y","2015-08-02"
"jy91rwkm","98roww81","Mario Kart Wii","1.0","23.0","14.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/jy91rwkm","2015-01-01"
"7z0657oz","qxkom228","Mario Kart Wii","1.0","32.0","33.0","v06dk3e4","Wii","rejected","https://www.speedrun.com/api/v1/runs/7z0657oz","2015-08-14"
"9me9je2z","v81nk5jp","Mario Kart Wii","1.0","20.0","46.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/9me9je2z","2015-08-23"
"9yo90rdy","qjngyw8m","Mario Kart Wii","1.0","23.0","21.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/9yo90rdy","2015-09-03"
"pyd9vjjz","qjngyw8m","Mario Kart Wii","0","46.0","17.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/pyd9vjjz","2015-09-08"
"8y8v4w1z","98rre381","Mario Kart Wii","0","44.0","50.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/8y8v4w1z","2015-09-17"
"9me9qj8z","zx7q7908","Mario Kart Wii","1.0","21.0","35.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/9me9qj8z","2015-09-18"
"9mr4gr7z","zx7q7908","Mario Kart Wii","1.0","19.0","42.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/9mr4gr7z","2015-09-18"
"pm3npxqy","qjngyw8m","Mario Kart Wii","0","42.0","51.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/pm3npxqy","2015-09-18"
"8m7d9e0m","y8dqomj6","Mario Kart Wii","1.0","25.0","53.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/8m7d9e0m","2015-09-25"
"7ylq48rz","y8dqomj6","Mario Kart Wii","1.0","25.0","11.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/7ylq48rz","2015-09-27"
"pydr5n0z","7j424wx1","Mario Kart Wii","1.0","30.0","35.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/pydr5n0z","2014-04-07"
"7ylqoqxz","y8dqomj6","Mario Kart Wii","1.0","24.0","58.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/7ylqoqxz","2015-10-04"
"7ylqqwkz","qjngyw8m","Mario Kart Wii","1.0","23.0","0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/7ylqqwkz","2015-10-07"
"1zxg8oey","v8l055r8","Mario Kart Wii","1.0","24.0","53.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/1zxg8oey","2015-10-16"
"emkgdexy","zx7yoqx7","Mario Kart Wii","1.0","25.0","34.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/emkgdexy","2015-10-16"
"pm3rl74m","v8l055r8","Mario Kart Wii","0","43.0","11.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/pm3rl74m","2015-10-18"
"8m7d2kwm","qjngyw8m","Mario Kart Wii","1.0","22.0","14.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/8m7d2kwm","2015-10-19"
"1zq18k8m","y8dqomj6","Mario Kart Wii","1.0","23.0","52.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/1zq18k8m","2015-10-24"
"0y6dvw0m","68w4rzxg","Mario Kart Wii","1.0","25.0","30.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/0y6dvw0m","2015-10-25"
"0y6de51m","qjn3w4xm","Mario Kart Wii","1.0","7.0","4.019","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/0y6de51m","2015-10-26"
"1zxgx6qy","68wk5v38","Mario Kart Wii","0","29.0","41.6","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/1zxgx6qy","2016-03-26"
"9yo7xx0m","y8dqomj6","Mario Kart Wii","1.0","21.0","58.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/9yo7xx0m","2015-10-27"
"kz5rl5dy","qjn3w4xm","Mario Kart Wii","1.0","21.0","13.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/kz5rl5dy","2015-10-28"
"9me7268y","qjngyw8m","Mario Kart Wii","0","42.0","32.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/9me7268y","2015-10-31"
"8m7dld0m","98rre381","Mario Kart Wii","1.0","23.0","10.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/8m7dld0m","2015-11-01"
"kz5donnm","y8dw4v9j","Mario Kart Wii","0","42.0","40.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/kz5donnm","2015-11-18"
"oy27q0jz","y8dw4v9j","Mario Kart Wii","1.0","6.0","31.098","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/oy27q0jz","2015-11-19"
"8m77qw5m","y8dw539j","Mario Kart Wii","1.0","18.0","4.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/8m77qw5m","2015-11-21"
"8yvo618z","qjn3w4xm","Mario Kart Wii","1.0","20.0","1.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/8yvo618z","2015-11-23"
"pm37njqz","v81ke2rj","Mario Kart Wii","1.0","23.0","25.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/pm37njqz","2015-11-28"
"7z07r3ey","y8dw539j","Mario Kart Wii","1.0","15.0","59.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/7z07r3ey","2015-11-29"
"8y8ed2dy","98rn4wx1","Mario Kart Wii","0","41.0","9.0","v06dk3e4","Wii","rejected","https://www.speedrun.com/api/v1/runs/8y8ed2dy","2015-11-29"
"0zn01k7y","98rn4wx1","Mario Kart Wii","0","40.0","55.0","v06dk3e4","Wii","rejected","https://www.speedrun.com/api/v1/runs/0zn01k7y","2015-11-26"
"2ywkq83y","98rn4wx1","Mario Kart Wii","1.0","31.0","15.0","v06dk3e4","Wii","rejected","https://www.speedrun.com/api/v1/runs/2ywkq83y","2015-11-29"
"6yj553gm","qjn3w4xm","Mario Kart Wii","1.0","18.0","13.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/6yj553gm","2015-12-01"
"8m77wpem","pj0nkq98","Mario Kart Wii","1.0","1.0","3.0","v06dk3e4","Wii","rejected","https://www.speedrun.com/api/v1/runs/8m77wpem","2013-12-04"
"8m776pem","qjo37llj","Mario Kart Wii","1.0","26.0","18.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/8m776pem","2015-12-06"
"8m77o6em","v814yy38","Mario Kart Wii","1.0","27.0","3.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/8m77o6em","2015-12-18"
"9yor2o7y","v81nk5jp","Mario Kart Wii","1.0","16.0","49.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/9yor2o7y","2016-01-06"
"8yvq638m","e8e70px0","Mario Kart Wii","1.0","19.0","17.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/8yvq638m","2016-01-09"
"9mej6k0y","e8e70px0","Mario Kart Wii","1.0","18.0","16.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/9mej6k0y","2016-01-10"
"kz5v3edm","qxkpo7j0","Mario Kart Wii","1.0","18.0","11.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/kz5v3edm","2016-01-08"
"oy200e7m","qxkoeem8","Mario Kart Wii","1.0","33.0","36.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/oy200e7m","2015-10-11"
"kz5v2jnm","e8evg7x0","Mario Kart Wii","0","43.0","21.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/kz5v2jnm","2015-01-01"
"jy9lxj2y","68w4rzxg","Mario Kart Wii","1.0","9.0","48.289","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/jy9lxj2y","2016-01-18"
"9mej043y","zx7yoqx7","Mario Kart Wii","1.0","30.0","37.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/9mej043y","2016-01-22"
"jy9lkxey","zx7yoqx7","Mario Kart Wii","1.0","14.0","41.508","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/jy9lkxey","2016-01-22"
"nz12kg7y","48gdmy8p","Mario Kart Wii","0","39.0","31.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/nz12kg7y","2016-01-18"
"emkeqqlm","48gdmy8p","Mario Kart Wii","0","39.0","31.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/emkeqqlm","2016-01-18"
"pm360eqm","98rpqkgj","Mario Kart Wii","0","42.0","3.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/pm360eqm","2016-01-23"
"wzp2x48y","98rpqkgj","Mario Kart Wii","0","42.0","3.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/wzp2x48y","2016-01-23"
"9yorx37y","98rpqkgj","Mario Kart Wii","0","41.0","38.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/9yorx37y","2016-01-25"
"9yorx97y","98rpqkgj","Mario Kart Wii","0","41.0","28.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/9yorx97y","2016-01-25"
"1zq02k8y","7j4rkr58","Mario Kart Wii","0","39.0","2.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/1zq02k8y","2016-01-25"
"1zq0pqry","zx73kqj7","Mario Kart Wii","1.0","11.0","49.481","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/1zq0pqry","2016-01-27"
"pm36prqm","98rn4wx1","Mario Kart Wii","1.0","19.0","5.0","v06dk3e4","Wii","rejected","https://www.speedrun.com/api/v1/runs/pm36prqm","2016-02-01"
"pm36p8dm","kjpr1o48","Mario Kart Wii","1.0","1.0","3.678","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/pm36p8dm","2016-02-02"
"9mejq52y","98rn4wx1","Mario Kart Wii","0","39.0","29.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/9mejq52y","2016-02-01"
"dy4q97km","kj97dvx4","Mario Kart Wii","1.0","12.0","26.907","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/dy4q97km","2016-02-04"
"7yl793xm","dx35yy7j","Mario Kart Wii","0","10.0","1.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/7yl793xm","2016-02-06"
"pzgpn3jz","dx35yy7j","Mario Kart Wii","0","11.0","44.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/pzgpn3jz","2016-02-06"
"7z0per8y","v8l055r8","Mario Kart Wii","1.0","24.0","36.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/7z0per8y","2016-02-06"
"0y607djy","v8l055r8","Mario Kart Wii","0","7.0","20.02","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/0y607djy","2016-02-06"
"emkk99lm","zx7yoqx7","Mario Kart Wii","1.0","27.0","28.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/emkk99lm","2016-02-04"
"7yl7413m","98rpqkgj","Mario Kart Wii","0","40.0","54.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/7yl7413m","2016-02-07"
"8yvrjp4z","98rpqkgj","Mario Kart Wii","0","40.0","23.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/8yvrjp4z","2016-02-08"
"9mr7ee8z","qjnr52xm","Mario Kart Wii","1.0","18.0","32.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/9mr7ee8z","2016-02-08"
"8y882vxy","98rre381","Mario Kart Wii","1.0","21.0","49.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/8y882vxy","2016-02-10"
"8y88rewy","7j4rkr58","Mario Kart Wii","0","9.0","44.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/8y88rewy","2016-02-11"
"9mr79v7z","y8dw4v9j","Mario Kart Wii","0","35.0","34.906","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/9mr79v7z","2015-11-14"
"2yw30p3m","dx35yy7j","Mario Kart Wii","0","8.0","18.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/2yw30p3m","2016-02-12"
"8m768w5y","7j4rkr58","Mario Kart Wii","0","12.0","7.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/8m768w5y","2016-02-11"
"7z0p6q8y","7j4rkr58","Mario Kart Wii","0","10.0","51.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/7z0p6q8y","2016-02-13"
"7z0p684y","v8l055r8","Mario Kart Wii","0","5.0","44.865","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/7z0p684y","2016-02-13"
"0znp13vm","98rre381","Mario Kart Wii","0","7.0","56.729","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/0znp13vm","2016-02-14"
"6yjpg87y","7j4rkr58","Mario Kart Wii","0","7.0","9.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/6yjpg87y","2016-02-14"
"dy4qq82m","98rpqkgj","Mario Kart Wii","1.0","23.0","11.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/dy4qq82m","2016-02-18"
"pzgpq3vz","v8l0mnl8","Mario Kart Wii","0","33.0","55.683","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/pzgpq3vz","2016-02-18"
"emkkd31m","v8l0mnl8","Mario Kart Wii","0","33.0","36.422","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/emkkd31m","2016-02-18"
"1zx78eqy","18v5l3yj","Mario Kart Wii","1.0","8.0","19.962","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/1zx78eqy","2016-02-20"
"0y60on6y","kjprvek8","Mario Kart Wii","0","6.0","52.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/0y60on6y","2016-02-20"
"nz1pqgwz","98rpqkgj","Mario Kart Wii","1.0","22.0","16.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/nz1pqgwz","2016-02-21"
"8yvr8eez","48ge9v2j","Mario Kart Wii","0","7.0","3.8129999999999997","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/8yvr8eez","2016-02-21"
"7z0pd0jy","7j4rkr58","Mario Kart Wii","0","9.0","25.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/7z0pd0jy","2016-03-05"
"7z0pqkjy","kjprvek8","Mario Kart Wii","0","6.0","48.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/7z0pqkjy","2016-02-27"
"0znp903m","98rre381","Mario Kart Wii","1.0","20.0","40.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/0znp903m","2016-02-28"
"pzgpjljz","v8l0mnl8","Mario Kart Wii","0","6.0","57.233","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/pzgpjljz","2016-02-28"
"0y60g80y","v8l0mnl8","Mario Kart Wii","0","8.0","18.176","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/0y60g80y","2016-02-28"
"8y884pdy","5j5rgqxv","Mario Kart Wii","1.0","22.0","27.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/8y884pdy","2016-03-05"
"jy9vqdem","5j5rgqxv","Mario Kart Wii","0","11.0","29.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/jy9vqdem","2016-03-05"
"dy4q4j3m","5j5rgqxv","Mario Kart Wii","0","10.0","35.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/dy4q4j3m","2016-03-05"
"2yw37w3m","5j5rgqxv","Mario Kart Wii","0","7.0","48.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/2yw37w3m","2016-03-05"
"8m76kgwy","qjn3w4xm","Mario Kart Wii","1.0","17.0","34.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/8m76kgwy","2016-03-06"
"dy4qdwkm","1xy5k0y8","Mario Kart Wii","1.0","20.0","19.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/dy4qdwkm","2016-03-05"
"8y887rny","1xy5k0y8","Mario Kart Wii","0","42.0","5.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/8y887rny","2016-03-06"
"8yvrd9ez","5j5rgqxv","Mario Kart Wii","0","45.0","18.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/8yvrd9ez","2016-03-06"
"6yjp06ny","48gdmy8p","Mario Kart Wii","0","41.0","10.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/6yjp06ny","2016-03-06"
"pydd7kxy","98rre381","Mario Kart Wii","0","8.0","59.353","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/pydd7kxy","2016-03-08"
"kz529egz","qjn3w4xm","Mario Kart Wii","1.0","17.0","34.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/kz529egz","2016-03-08"
"jy9xo6vy","v81odpxp","Mario Kart Wii","1.0","30.0","12.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/jy9xo6vy","2016-03-10"
"pm3x9k4m","7j4rkr58","Mario Kart Wii","0","9.0","7.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/pm3x9k4m","2016-03-11"
"1zq96d5y","7j4rkr58","Mario Kart Wii","0","10.0","33.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/1zq96d5y","2016-03-12"
"oy2e345y","98rre381","Mario Kart Wii","1.0","20.0","37.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/oy2e345y","2016-03-12"
"pyd1qxvy","pj0n11m8","Mario Kart Wii","0","10.0","10.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/pyd1qxvy","2016-03-13"
"8yv0joez","pj0n11m8","Mario Kart Wii","0","10.0","22.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/8yv0joez","2016-03-13"
