"Run ID","User ID","User Name","Category","Hours","Minutes","Seconds","Platform ID","Platform Name","Verified","URL","Date"
"yw8o412y","qxk2396x","Kysonftw","Golf","0","12.0","19.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yw8o412y","2020-08-11"
"yd5p63qm","qxk2396x","Kysonftw","Golf","0","5.0","50.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yd5p63qm","2020-08-11"
"yd5p6ovm","8wk26048","Igotthis167","Golf","0","2.0","10.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yd5p6ovm","2020-08-11"
"yw8o809y","8qzkomq8","Absolute.Mad.Lad","Pro Class","0","7.0","27.0","v06dk3e4","Wii","rejected","https://www.speedrun.com/api/v1/runs/yw8o809y","2020-08-11"
"y90g0lvy","o86oe7p8","randalleatscheese","All Sports","0","20.0","31.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/y90g0lvy","2020-08-07"
"z5jnjpnm","x35lw52j","byrce.","All Sports","0","26.0","33.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/z5jnjpnm","2020-08-11"
"zgw1wody","x35lw52j","byrce.","All Sports","0","25.0","0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/zgw1wody","2020-08-11"
"z150o67y","j2yd5kl8","Haj46","Beat the Champion","0","15.0","10.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/z150o67y","2020-08-12"
"mrkw417y","8wk26048","Igotthis167","All Sports","0","19.0","31.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/mrkw417y","2020-08-11"
"zx2p6nqm","8wk26048","Igotthis167","All Sports","0","19.0","23.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zx2p6nqm","2020-08-11"
"z1508v9y","xko15768","StateOfTheArt","Golf","0","13.0","18.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z1508v9y","2020-08-12"
