"Run ID","User ID","User Name","Hours","Minutes","Seconds","Platform ID","Platform Name","Verified","URL","Date"
"zp0d3gnm","p7j4zvx1","Super Mario Kart","0","7.0","0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zp0d3gnm","2018-11-07"
"y92xxd2z","dx3lg2qx","Super Mario Kart","0","7.0","4.0","v06dr394","WiiUVC","rejected","https://www.speedrun.com/api/v1/runs/y92xxd2z","2018-11-10"
"y89xx7nm","p7j4zvx1","Super Mario Kart","0","7.0","18.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/y89xx7nm","2018-11-11"
"yvj8w6ey","5j50wynx","Super Mario Kart","0","8.0","16.0","83exovel","SNESClassic","verified","https://www.speedrun.com/api/v1/runs/yvj8w6ey","2018-12-04"
"y43gp2kz","5j50wynx","Super Mario Kart","0","9.0","39.0","83exovel","SNESClassic","verified","https://www.speedrun.com/api/v1/runs/y43gp2kz","2018-12-04"
"yj49xkdy","dx3vre8l","Super Mario Kart","0","10.0","31.0","v06dr394","WiiUVC","rejected","https://www.speedrun.com/api/v1/runs/yj49xkdy","2019-01-25"
"yd3l780z","qxk0m7m8","Super Mario Kart","0","8.0","53.0","v06dr394","WiiUVC","verified","https://www.speedrun.com/api/v1/runs/yd3l780z","2019-02-02"
"z03078ez","68wkypv8","Super Mario Kart","0","34.0","12.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/z03078ez","2018-08-05"
"z51451gm","p7j4zvx1","Super Mario Kart","0","35.0","54.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/z51451gm","2019-03-30"
"z1143p9z","p7j4zvx1","Super Mario Kart","0","35.0","40.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/z1143p9z","2019-03-31"
"m3o4ox4m","qxk0m7m8","Super Mario Kart","0","8.0","48.0","v06dr394","WiiUVC","verified","https://www.speedrun.com/api/v1/runs/m3o4ox4m","2019-04-03"
"z034rvoz","p7j4zvx1","Super Mario Kart","0","34.0","20.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/z034rvoz","2019-04-06"
"zn4l1dvm","p7j4zvx1","Super Mario Kart","0","7.0","33.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zn4l1dvm","2019-04-06"
"yj4vgnoy","p7j4zvx1","Super Mario Kart","0","8.0","19.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yj4vgnoy","2019-04-06"
"zg70g4jz","p7j4zvx1","Super Mario Kart","0","7.0","53.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zg70g4jz","2019-04-06"
"yo2g715z","p7j4zvx1","Super Mario Kart","0","7.0","50.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yo2g715z","2019-04-06"
"zq3o08xy","p7j4zvx1","Super Mario Kart","0","7.0","20.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zq3o08xy","2018-10-21"
"y6p4w4jm","98r4d56j","Super Mario Kart","0","9.0","37.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/y6p4w4jm","2019-04-13"
"ywp9e4pz","98r4d56j","Super Mario Kart","0","9.0","33.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/ywp9e4pz","2019-04-15"
"zx41l68y","98r4d56j","Super Mario Kart","0","9.0","20.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zx41l68y","2019-04-21"
"me8qew9m","18vpzd28","Super Mario Kart","0","8.0","57.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/me8qew9m","2019-04-24"
"mk96vpvz","18vpzd28","Super Mario Kart","0","9.0","39.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/mk96vpvz","2019-04-24"
"m3opl0wm","18vpzd28","Super Mario Kart","0","9.0","46.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/m3opl0wm","2019-04-24"
"z03gnd4z","18vpzd28","Super Mario Kart","0","10.0","21.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/z03gnd4z","2019-04-24"
"zn4ned7m","p7j4zvx1","Super Mario Kart","0","7.0","20.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zn4ned7m","2014-06-21"
"yj40wndy","p7j4zvx1","Super Mario Kart","0","8.0","3.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yj40wndy","2014-06-21"
"zg7584ez","p7j4zvx1","Super Mario Kart","0","7.0","42.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zg7584ez","2014-06-21"
"me8q0r0m","p7j4zvx1","Super Mario Kart","0","7.0","24.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/me8q0r0m","2014-06-21"
"y6p1vkpm","qj27v568","Super Mario Kart","0","34.0","34.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/y6p1vkpm","2019-04-26"
"yo2w01dz","qj27v568","Super Mario Kart","0","7.0","45.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yo2w01dz","2019-04-26"
"yvjd7rxy","p7j4zvx1","Super Mario Kart","0","32.0","53.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yvjd7rxy","2019-04-27"
"m3op87dm","p7j4zvx1","Super Mario Kart","0","32.0","53.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/m3op87dm","2019-04-28"
"ywp9oknz","p7j4zvx1","Super Mario Kart","0","7.0","10.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/ywp9oknz","2019-04-28"
"me8r9w0m","p7j4zvx1","Super Mario Kart","0","7.0","5.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/me8r9w0m","2019-05-04"
"yj3jjwoz","p7j4zvx1","Super Mario Kart","0","32.0","39.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yj3jjwoz","2019-05-15"
"zp4n0nrz","p7j4zvx1","Super Mario Kart","0","7.0","12.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zp4n0nrz","2019-05-15"
"yw44nw0z","kjprpe48","Super Mario Kart","0","8.0","41.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yw44nw0z","2019-07-02"
"z1jj63wz","qxk0m7m8","Super Mario Kart","0","8.0","47.0","v06dr394","WiiUVC","verified","https://www.speedrun.com/api/v1/runs/z1jj63wz","2019-07-03"
"znrpqw8y","zx7ve7rx","Super Mario Kart","0","48.0","15.0","v06dr394","WiiUVC","verified","https://www.speedrun.com/api/v1/runs/znrpqw8y","2019-10-03"
"yv302vez","pj0wr0r8","Super Mario Kart","0","9.0","52.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yv302vez","2019-10-15"
"z57pg1gm","7j426mx1","Super Mario Kart","0","33.0","12.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/z57pg1gm","2019-11-21"
"zxk31rkm","pj0e21m8","Super Mario Kart","0","8.0","22.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zxk31rkm","2019-11-25"
"yw4n193z","o86wl6wx","Super Mario Kart","0","38.0","45.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yw4n193z","2019-11-27"
"znre4wvy","pj0e21m8","Super Mario Kart","0","9.0","17.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/znre4wvy","2019-11-27"
"yj3w4joz","pj0e21m8","Super Mario Kart","0","9.0","26.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yj3w4joz","2019-11-27"
"mex08v2z","pj0e21m8","Super Mario Kart","0","9.0","14.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/mex08v2z","2019-11-27"
"m31kkdwz","p7j4nlx1","Super Mario Kart","0","33.0","15.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/m31kkdwz","2019-12-02"
"y41kk5ny","p7j4nlx1","Super Mario Kart","0","7.0","22.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/y41kk5ny","2019-12-02"
"yl0dkv2y","qjog0eex","Super Mario Kart","0","9.0","15.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yl0dkv2y","2019-12-09"
"mexwo6qz","qjog0eex","Super Mario Kart","0","9.0","23.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/mexwo6qz","2019-12-09"
"y81w2vwz","qjog0eex","Super Mario Kart","0","8.0","7.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/y81w2vwz","2019-12-14"
"yj3ol17z","qjog0eex","Super Mario Kart","0","38.0","54.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yj3ol17z","2019-12-14"
"yv3l128z","p7j4nlx1","Super Mario Kart","0","32.0","57.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yv3l128z","2019-12-15"
"yoj0rd1m","7j426mx1","Super Mario Kart","0","34.0","21.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yoj0rd1m","2019-12-16"
"yd6nwgqz","7j426mx1","Super Mario Kart","0","34.0","0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yd6nwgqz","2019-12-16"
"y95jl62z","7j426mx1","Super Mario Kart","0","7.0","27.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/y95jl62z","2019-12-16"
"mrev6o4y","7j426mx1","Super Mario Kart","0","8.0","7.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/mrev6o4y","2019-12-16"
"yd6nwjqz","7j426mx1","Super Mario Kart","0","8.0","6.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yd6nwjqz","2019-12-16"
"mrev6l4y","7j426mx1","Super Mario Kart","0","8.0","2.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/mrev6l4y","2019-12-16"
"mk2pdp3m","pj0410mx","Super Mario Kart","0","8.0","20.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/mk2pdp3m","2019-12-18"
"yv3lv36z","p7j4nlx1","Super Mario Kart","0","7.0","9.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yv3lv36z","2019-12-18"
"zgkl8kdy","p7j4nlx1","Super Mario Kart","0","7.0","59.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zgkl8kdy","2019-12-18"
"zp46p4gz","p7j4nlx1","Super Mario Kart","0","7.0","35.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zp46p4gz","2019-12-18"
"z1j9kj9z","p7j4nlx1","Super Mario Kart","0","7.0","32.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/z1j9kj9z","2019-12-18"
"mk2pq21m","p7j4nlx1","Super Mario Kart","0","32.0","30.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/mk2pq21m","2019-12-18"
"m7qnvx4z","p7j4nlx1","Super Mario Kart","0","7.0","17.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/m7qnvx4z","2019-12-22"
"z5786e5m","p7j4nlx1","Super Mario Kart","0","7.0","54.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/z5786e5m","2019-12-22"
"y2126v6z","pj0mmorx","Super Mario Kart","0","10.0","2.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/y2126v6z","2019-12-23"
"yl0p3rky","pj0410mx","Super Mario Kart","0","8.0","11.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yl0p3rky","2020-01-07"
"yl05epky","o8619l3j","Super Mario Kart","0","9.0","16.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yl05epky","2020-02-02"
"zqr59g1y","o8619l3j","Super Mario Kart","0","10.0","18.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zqr59g1y","2020-02-03"
