"Run ID","User ID","User Name","Category","Hours","Minutes","Seconds","Platform ID","Platform Name","Verified","URL","Date"
"yv36v7oz","qjon5d78","Nickunderscore","Any%","0","39.0","17.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yv36v7oz","2019-07-14"
"mrek2wgy","v8l10l2j","POTATOJONES","Any%","0","1.0","3.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/mrek2wgy","2019-07-14"
"z1j5vdwz","v81q5ljp","Paperario","Any%","0","37.0","38.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z1j5vdwz","2019-07-15"
"yl0kpxry","kjpg5p2j","DaniëlHarteveld","Any%","0","0","52.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yl0kpxry","2019-07-16"
"zp4rkxgz","kjpg5p2j","DaniëlHarteveld","Any%","0","1.0","11.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zp4rkxgz","2019-07-16"
"y950pdkz","kjpg5p2j","DaniëlHarteveld","Any%","0","1.0","6.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y950pdkz","2019-07-16"
"z1j5vn9z","kjpg5p2j","DaniëlHarteveld","Any%","0","7.0","1.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z1j5vn9z","2019-07-16"
"mrek0xdy","kjpg5p2j","DaniëlHarteveld","Any%","0","7.0","44.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/mrek0xdy","2019-07-16"
"zxk2jx5m","kjpg5p2j","DaniëlHarteveld","Any%","0","7.0","54.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zxk2jx5m","2019-07-16"
"z57jlgnm","kjpg5p2j","DaniëlHarteveld","Any%","0","12.0","55.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z57jlgnm","2019-07-16"
"mrek0ddy","dx35zdej","Lachurs","Any%","0","39.0","55.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/mrek0ddy","2019-07-16"
"y41wnp3y","0jm6my48","HuntedGaming","Any%","0","1.0","5.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y41wnp3y","2019-07-17"
"y2158l5z","0jm6my48","HuntedGaming","Any%","0","1.0","55.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y2158l5z","2019-07-17"
"y6l5jk6y","0jm6my48","HuntedGaming","Any%","0","0","43.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y6l5jk6y","2019-07-17"
"yv367woz","0jm6my48","HuntedGaming","Any%","0","1.0","44.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yv367woz","2019-07-17"
"yojkgr1m","0jm6my48","HuntedGaming","Any%","0","1.0","44.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/yojkgr1m","2019-07-18"
"yd65xdqz","0jm6my48","HuntedGaming","Any%","0","0","43.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/yd65xdqz","2019-07-18"
"y950qv2z","0jm6my48","HuntedGaming","Any%","0","1.0","5.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/y950qv2z","2019-07-18"
"m7qg465z","0jm6my48","HuntedGaming","Any%","0","1.0","55.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/m7qg465z","2019-07-18"
"zqr4d75y","kjpg5p2j","DaniëlHarteveld","Any%","0","41.0","39.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zqr4d75y","2019-07-27"
"y6ldng0y","kjpg5p2j","DaniëlHarteveld","Any%","0","41.0","8.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y6ldng0y","2019-08-18"
"yw4qng3z","kjpg5p2j","DaniëlHarteveld","Any%","0","39.0","58.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yw4qng3z","2019-08-21"
"z1jrwvgz","kjpg5p2j","DaniëlHarteveld","Any% Boost Mode","0","39.0","58.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z1jrwvgz","2019-08-21"
"yoj6o00m","0jm6my48","HuntedGaming","Any%","0","48.0","44.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yoj6o00m","2019-09-04"
"mre6968y","qjoyl23x","Aaroncook467","Any%","0","52.0","5.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/mre6968y","2019-09-13"
"z1j2v2gz","v81q5ljp","Paperario","All Castles","1.0","28.0","1.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z1j2v2gz","2019-09-20"
"y41q69ky","qjo0920j","NOOBSKINSPAMMER","Any%","0","0","49.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y41q69ky","2019-10-06"
"yv301nez","7j43vvw8","PlayLikeMaxi","Any%","0","53.0","45.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yv301nez","2019-10-17"
"m31xx4qz","qxk4727j","bloodtv_","Any%","0","43.0","49.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/m31xx4qz","2019-10-19"
"yj3dqpgz","dx35zdej","Lachurs","Any%","0","37.0","54.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yj3dqpgz","2019-10-24"
"mrerpj8y","98r6m668","Kaoskarl","Any%","0","43.0","29.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/mrerpj8y","2019-10-25"
"zgk2nkjy","5j51gmn8","TheCodingBoy","Any%","0","41.0","54.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zgk2nkjy","2019-10-28"
"zgk21xny","qjnoe4qx","juliachesser","Any%","0","0","51.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zgk21xny","2019-11-09"
"mrel4x7y","qxk9wp28","Niels","Any%","0","1.0","21.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/mrel4x7y","2019-11-15"
"yojn957m","7j43vvw8","PlayLikeMaxi","Any%","0","50.0","58.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/yojn957m","2019-11-15"
"y21gxkwz","kjpg5p2j","DaniëlHarteveld","Any%","0","1.0","20.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y21gxkwz","2019-11-16"
"zxk3ongm","qxk9wp28","Niels","Any%","0","1.0","17.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zxk3ongm","2019-11-17"
"y958lnez","qxk9wp28","Niels","Any%","0","1.0","9.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y958lnez","2019-11-17"
"yv3pr7ez","kjpg5p2j","DaniëlHarteveld","Any%","0","1.0","15.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yv3pr7ez","2019-11-17"
"y6l2owjy","qxk9wp28","Niels","Any%","0","1.0","10.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y6l2owjy","2019-11-19"
"mk20joxm","v81q5ljp","Paperario","Any%","0","37.0","33.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/mk20joxm","2019-11-25"
"zxkw6n8m","qjoyl23x","Aaroncook467","Any%","0","0","37.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zxkw6n8m","2019-11-30"
"z1jk8krz","qjoyl23x","Aaroncook467","100%","0","1.0","8.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z1jk8krz","2019-11-30"
"m31kn2wz","qjoyl23x","Aaroncook467","100%","0","1.0","8.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/m31kn2wz","2019-11-30"
"y6lq26py","qjoyl23x","Aaroncook467","100%","0","2.0","23.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y6lq26py","2019-12-04"
"y81k6v1z","qjoyl23x","Aaroncook467","Any%","0","2.0","23.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y81k6v1z","2019-12-04"
"yv3vp2oz","qjoyl23x","Aaroncook467","Any%","0","1.0","5.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yv3vp2oz","2019-12-04"
"yv3vl16z","qjoyl23x","Aaroncook467","100%","0","1.0","22.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yv3vl16z","2019-12-06"
"znre213y","qjoyl23x","Aaroncook467","Any%","0","0","54.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/znre213y","2019-12-06"
"yw4ngq0z","qjoyl23x","Aaroncook467","100%","0","1.0","8.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yw4ngq0z","2019-12-06"
"yj3woggz","qjoyl23x","Aaroncook467","Any%","0","1.0","5.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yj3woggz","2019-12-06"
"zgk8lgdy","qjoyl23x","Aaroncook467","100%","0","2.0","0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zgk8lgdy","2019-12-06"
"m31kv2gz","qjoyl23x","Aaroncook467","Any%","0","0","54.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/m31kv2gz","2019-12-08"
"zqrdp51y","qjoyl23x","Aaroncook467","100%","0","1.0","6.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/zqrdp51y","2019-12-08"
"y21k8r7z","qjoyl23x","Aaroncook467","100%","0","1.0","6.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y21k8r7z","2019-12-08"
"z01x0koy","qjoyl23x","Aaroncook467","100%","0","1.0","6.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/z01x0koy","2019-12-08"
"y21k8rjz","qjoyl23x","Aaroncook467","Any%","0","1.0","0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y21k8rjz","2019-12-08"
"z01x0kjy","qjoyl23x","Aaroncook467","100%","0","1.0","26.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z01x0kjy","2019-12-08"
"y81kgnwz","qjoyl23x","Aaroncook467","Any%","0","0","45.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y81kgnwz","2019-12-08"
"yj3wq77z","qjoyl23x","Aaroncook467","100%","0","1.0","36.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yj3wq77z","2019-12-08"
"yl0lj52y","qjoyl23x","Aaroncook467","100%","0","1.0","11.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yl0lj52y","2019-12-08"
"z57k63gm","qjoyl23x","Aaroncook467","Any%","0","0","57.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/z57k63gm","2019-12-08"
"m31k2gwz","qjoyl23x","Aaroncook467","Any%","0","0","57.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/m31k2gwz","2019-12-08"
"y41k0eny","qjoyl23x","Aaroncook467","Any%","0","0","57.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y41k0eny","2019-12-08"
"z57k4njm","v81q5ljp","Paperario","100%","0","1.0","0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z57k4njm","2019-12-10"
"mex05rqz","qxk9wp28","Niels","Any%","0","0","54.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/mex05rqz","2019-12-10"
"znr21kvy","dx35zdej","Lachurs","100%","0","1.0","11.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/znr21kvy","2019-12-16"
"zgkl0pdy","o8655lpx","Astix","Any%","0","2.0","22.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zgkl0pdy","2019-12-24"
"y81w4kdz","qjon5d78","Nickunderscore","Any%","0","2.0","22.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y81w4kdz","2019-12-24"
"yw4g7g3z","qjon5d78","Nickunderscore","Any%","0","1.0","4.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yw4g7g3z","2019-12-24"
"mk2p625m","o8655lpx","Astix","Any%","0","7.0","48.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/mk2p625m","2019-12-24"
"y95jr1nz","qxk9wp28","Niels","Any%","0","38.0","39.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y95jr1nz","2019-12-25"
"mk2p6evm","qjo5yq08","SRcatzee","Any%","0","1.0","2.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/mk2p6evm","2019-12-24"
"yd6n7djz","qjo5yq08","SRcatzee","Any%","0","1.0","7.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yd6n7djz","2019-12-24"
"m7qo97wz","qjoyl23x","Aaroncook467","Any%","0","0","54.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/m7qo97wz","2019-12-26"
"y81pqgdz","qjon5d78","Nickunderscore","Any%","0","0","49.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y81pqgdz","2019-12-27"
"z1jn367z","qjon5d78","Nickunderscore","Any%","0","0","45.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z1jn367z","2019-12-27"
"yw4x19nz","qjoyl23x","Aaroncook467","100%","0","1.0","0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yw4x19nz","2019-12-27"
"yl0x98xy","qjoyl23x","Aaroncook467","Any%","0","2.0","22.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yl0x98xy","2019-12-27"
"zgkon5jy","qjoyl23x","Aaroncook467","Any%","0","2.0","22.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/zgkon5jy","2019-12-27"
"mexgkq2z","qjoyl23x","Aaroncook467","100%","0","2.0","22.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/mexgkq2z","2019-12-27"
"zp4xqjvz","qjoyl23x","Aaroncook467","Any%","0","1.0","4.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/zp4xqjvz","2019-12-27"
"yd6lq7xz","qjoyl23x","Aaroncook467","Any%","0","1.0","4.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yd6lq7xz","2019-12-27"
"yojx2v5m","kj90kzrj","Andrewwayne12.","100%","0","13.0","50.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yojx2v5m","2019-12-27"
"yl0x4k2y","qjoyl23x","Aaroncook467","Any%","0","12.0","18.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yl0x4k2y","2019-12-27"
"zgko7gny","qjoyl23x","Aaroncook467","Any%","0","0","49.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zgko7gny","2019-12-27"
"zgkokody","o8655lpx","Astix","Any%","0","7.0","16.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zgkokody","2019-12-28"
"z01q1key","kj90kzrj","Andrewwayne12.","100%","0","13.0","38.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z01q1key","2019-12-28"
"y95d1dvz","kj90kzrj","Andrewwayne12.","Any%","0","11.0","16.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y95d1dvz","2019-12-29"
"y41lre2y","o8655lpx","Astix","Any%","0","37.0","23.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y41lre2y","2019-12-30"
"y95dlknz","kj90kzrj","Andrewwayne12.","Any%","0","10.0","59.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y95dlknz","2019-12-31"
"y21wekjz","kj90kzrj","Andrewwayne12.","Any%","0","7.0","1.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y21wekjz","2020-01-01"
"yd6lvpqz","qj227mpj","hendrixx___","Any%","0","40.0","31.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yd6lvpqz","2020-01-04"
"zgk6jvdy","qjon5d78","Nickunderscore","Any%","0","1.0","36.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zgk6jvdy","2020-01-26"
"y95w8knz","j0n3r2w8","The-Duck-Who-Knows","100%","0","0","50.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y95w8knz","2020-02-04"
"zp45x5rz","j0n3r2w8","The-Duck-Who-Knows","100%","0","0","57.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zp45x5rz","2020-02-06"
"yj377lgz","j0n3r2w8","The-Duck-Who-Knows","Any%","0","0","48.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yj377lgz","2020-02-08"
"yoj58kdm","j0n3r2w8","The-Duck-Who-Knows","100%","0","1.0","41.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yoj58kdm","2020-02-08"
"zp45vrgz","j0n3r2w8","The-Duck-Who-Knows","100%","0","1.0","25.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zp45vrgz","2020-02-08"
"yd6op5jz","j0n3r2w8","The-Duck-Who-Knows","100%","0","1.0","44.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yd6op5jz","2020-02-08"
"y81n4v1z","0jm6my48","HuntedGaming","Any%","0","0","47.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y81n4v1z","2020-02-09"
"yl027q2y","j0n3r2w8","The-Duck-Who-Knows","Any%","0","0","55.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yl027q2y","2020-02-14"
"zgk1pg0y","j0n3r2w8","The-Duck-Who-Knows","100%","0","1.0","3.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zgk1pg0y","2020-02-14"
"zqrnjn5y","j0n3r2w8","The-Duck-Who-Knows","Any%","0","0","57.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zqrnjn5y","2020-02-16"
"y95gwwnz","j0n3r2w8","The-Duck-Who-Knows","Any%","0","1.0","1.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y95gwwnz","2020-02-18"
"z012v6ey","98r2y6x1","linky628","100%","4.0","11.0","49.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z012v6ey","2020-02-19"
"yojgv6dm","j0n3r2w8","The-Duck-Who-Knows","Any%","0","0","53.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yojgv6dm","2020-02-20"
"zxkrkoqm","qxk9wp28","Niels","Any%","0","37.0","50.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zxkrkoqm","2020-02-22"
"y95qvkvz","qxk9wp28","Niels","Any%","0","37.0","47.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y95qvkvz","2020-02-25"
"zgk06e0y","qxk9wp28","Niels","Any%","0","37.0","41.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zgk06e0y","2020-02-29"
"zqroorxy","o8655lpx","Astix","Any%","0","37.0","19.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zqroorxy","2020-03-01"
"yd672wqz","j0n3r2w8","The-Duck-Who-Knows","100%","0","2.0","17.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yd672wqz","2020-03-09"
"zxk1w7gm","j0n3r2w8","The-Duck-Who-Knows","Any%","0","0","53.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zxk1w7gm","2020-03-09"
"mre38j7y","v8lqkklx","Kevin700P","Any%","0","57.0","25.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/mre38j7y","2020-03-14"
"yoj182dm","8rp3v5wj","siozyake.","Any%","0","0","50.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yoj182dm","2020-03-22"
"yv3we9oz","8rp3v5wj","siozyake.","Any%","0","8.0","40.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yv3we9oz","2020-03-22"
"m31e4k6z","8rp3v5wj","siozyake.","Any%","0","0","53.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/m31e4k6z","2020-03-22"
"mk2j631m","8rp3v5wj","siozyake.","Any%","0","1.0","5.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/mk2j631m","2020-03-22"
"mrkjjkdy","8rp3v5wj","siozyake.","100%","0","1.0","7.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/mrkjjkdy","2020-03-23"
"y653n5qz","o8655lpx","Astix","Any%","0","6.0","54.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y653n5qz","2020-03-26"
"m7g1255m","j0n3r2w8","The-Duck-Who-Knows","Any%","0","1.0","41.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/m7g1255m","2020-03-27"
"y653gnqz","qjoyl23x","Aaroncook467","Any%","0","0","58.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y653gnqz","2020-03-29"
"y823ojwy","qjoyl23x","Aaroncook467","100%","0","1.0","21.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y823ojwy","2020-03-29"
"znkw979z","qjoyl23x","Aaroncook467","Any%","0","3.0","17.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/znkw979z","2020-03-29"
"yw8ewj2y","qjoyl23x","Aaroncook467","100%","0","3.0","23.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yw8ewj2y","2020-03-29"
"yjlje8nz","qxk9wp28","Niels","All Castles","1.0","27.0","16.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yjlje8nz","2020-03-29"
"zx29rlkm","o8655lpx","Astix","All Castles","1.0","26.0","1.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zx29rlkm","2020-03-30"
"zprnej8m","j0n3r2w8","The-Duck-Who-Knows","Any%","0","1.0","27.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zprnej8m","2020-03-30"
"y4w94dnm","j0n3r2w8","The-Duck-Who-Knows","100%","0","1.0","0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y4w94dnm","2020-03-30"
"yv64d44z","j0n3r2w8","The-Duck-Who-Knows","100%","0","1.0","14.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yv64d44z","2020-03-30"
"zgw34qjy","kj90kzrj","Andrewwayne12.","Any%","0","6.0","59.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zgw34qjy","2020-03-31"
"yv6g316z","kj90kzrj","Andrewwayne12.","100%","0","0","58.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yv6g316z","2020-04-01"
"zgwnvvvy","kj90kzrj","Andrewwayne12.","Any%","0","7.0","31.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zgwnvvvy","2020-04-02"
"y6579n1z","kj90kzrj","Andrewwayne12.","Any%","0","9.0","47.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y6579n1z","2020-04-03"
"ylk91prz","kj90kzrj","Andrewwayne12.","Any%","0","0","48.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/ylk91prz","2020-04-04"
"y2536kjy","kj90kzrj","Andrewwayne12.","Any%","0","5.0","32.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y2536kjy","2020-04-06"
"z05336em","kj90kzrj","Andrewwayne12.","Any%","0","9.0","25.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z05336em","2020-04-08"
"meo83n0z","kj90kzrj","Andrewwayne12.","Any%","0","8.0","56.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/meo83n0z","2020-04-11"
"yd53vqvm","kj90kzrj","Andrewwayne12.","Any%","0","7.0","50.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yd53vqvm","2020-04-13"
"yv6jejoz","kj90kzrj","Andrewwayne12.","Any%","0","9.0","14.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yv6jejoz","2020-04-14"
"zpr0j5rm","x7qwggq8","PopularAssists","Any%","0","2.0","5.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zpr0j5rm","2020-04-15"
"y25ql19y","kj90kzrj","Andrewwayne12.","Any%","0","9.0","58.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y25ql19y","2020-04-15"
"y4w3p4nm","qxk9wp28","Niels","Any%","0","9.0","4.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y4w3p4nm","2020-04-15"
"zgwkrrvy","kj90kzrj","Andrewwayne12.","All Castles","1.0","34.0","42.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zgwkrrvy","2020-04-18"
"yv63884z","qj227mpj","hendrixx___","Any%","0","37.0","42.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yv63884z","2020-04-20"
"meoxee9z","qj227mpj","hendrixx___","Any% Boost Mode","0","37.0","42.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/meoxee9z","2020-04-20"
"mrkeo38y","qxk9rr98","DevilwHalo","Any%","1.0","0","16.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/mrkeo38y","2020-04-19"
"y2512xwy","qxk9wp28","Niels","Any%","0","37.0","36.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y2512xwy","2020-04-20"
"y905jgey","qxk9wp28","Niels","Any%","0","37.0","31.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y905jgey","2020-04-20"
"z5j7gkgm","qxk9rr98","DevilwHalo","Any%","0","52.0","58.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/z5j7gkgm","2020-04-20"
"m7gqoeem","qxk9rr98","DevilwHalo","Any%","0","52.0","58.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/m7gqoeem","2020-04-20"
"z05104em","86vr6zpj","LOtaku","Any%","0","58.0","58.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z05104em","2020-04-21"
"m7ggr40m","j2y01pn8","CatSR","Any%","0","0","44.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/m7ggr40m","2020-04-30"
"yjl699gz","j2yvez68","ChocoBlocko9","100%","0","3.0","9.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yjl699gz","2020-05-05"
"z15ovv9y","j2yvez68","ChocoBlocko9","Any%","0","2.0","17.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z15ovv9y","2020-05-06"
"z059kkem","j2yvez68","ChocoBlocko9","Any%","0","1.0","25.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z059kkem","2020-05-07"
"z15oegjy","j2yvez68","ChocoBlocko9","Any%","0","1.0","5.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z15oegjy","2020-05-07"
